spotify_id,name,artists,artists_ids,song_genre,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,hip-hop,46,-1,-2,,2023-11-16,90,False,260253,Starboy,2016-11-24,0.586,0.525,1,-7.163,0,0.0615,0.111,0.0,0.134,0.508,133.629,4
06qMRF18gwbOYYbnP2du6i,Last Christmas - Single Version,Wham!,5lpH0xAS4fVfLkACg9DAuM,rock,47,2,3,,2023-11-16,74,False,265960,The Singles: Echoes from the Edge of Heaven,2023-07-07,0.733,0.598,2,-8.228,1,0.0278,0.212,3.71e-06,0.156,0.935,107.732,4
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,SZA,7tYKF4w9nC0nq9CsPZTHyP,other,48,2,2,,2023-11-16,92,True,201800,SOS,2022-12-09,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008,4
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,06HL4z0CvFAxyc27GXpf02,pop,49,-1,1,,2023-11-16,92,False,221306,Lover,2019-08-23,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,4
3FvTHuefYV6TxE3Kseqno8,LOU LOU,Gabito Ballesteros,6Sbl0NT50roqWvy746MfVf,other,50,0,-8,,2023-11-16,90,True,188000,LOU LOU,2023-10-19,0.739,0.579,7,-8.361,0,0.0509,0.0622,0.0,0.454,0.694,130.002,3
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,45dkTj5sMRSjrmBSBeiHym,pop,1,0,1,,2023-11-15,100,True,131872,greedy,2023-09-15,0.75,0.733,6,-3.18,0,0.0319,0.256,0.0,0.114,0.844,111.018,1
2KslE17cAJNHTsI2MI0jb2,Standing Next to You,Jung Kook,6HaGTQPmzraVmaVxvz6EUc,pop,2,0,-1,,2023-11-15,95,False,206019,GOLDEN,2023-11-03,0.711,0.809,2,-4.389,0,0.0955,0.0447,0.0,0.339,0.816,106.017,4
2HafqoJbgXdtjwCOvNEF14,Si No Estás,iñigo quintero,0jbo7KFNMiIkfBR6ih0yhm,other,3,1,0,,2023-11-15,99,False,184061,Si No Estás,2022-09-23,0.537,0.421,5,-8.72,1,0.0285,0.827,0.0,0.138,0.524,98.224,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,06HL4z0CvFAxyc27GXpf02,pop,4,-1,3,,2023-11-15,99,False,178426,Lover,2019-08-23,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,2uYWxilOVlUdk4oV9DvwqK,pop,5,1,5,,2023-11-15,97,False,137773,The Land Is Inhospitable and So Are We,2023-09-15,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,4
2HRgqmZQC0MC7GeNuDIXHN,Seven (feat. Latto) (Explicit Ver.),Jung Kook,6HaGTQPmzraVmaVxvz6EUc,pop,6,-1,-2,,2023-11-15,86,True,183550,GOLDEN,2023-11-03,0.79,0.831,11,-4.185,1,0.044,0.312,0.0,0.0797,0.872,124.987,4
1Iq8oo9XkmmvCQiGOfORiz,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,06HL4z0CvFAxyc27GXpf02,pop,7,1,-2,,2023-11-15,94,False,229477,1989 (Taylor's Version),2023-10-26,0.596,0.658,0,-7.346,1,0.036,0.0504,0.0,0.127,0.176,100.012,4
4OMJGnvZfDvsePyCwRGO7X,Houdini,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,pop,8,2,42,,2023-11-15,87,False,185917,Houdini,2023-11-09,0.744,0.789,9,-4.876,0,0.059,0.0036,0.00144,0.0947,0.866,116.985,4
7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,Bad Bunny,4q3ewBCX7sLwd24euuV69X,reggae,9,-2,-1,,2023-11-15,97,True,162767,nadie sabe lo que va a pasar mañana,2023-10-13,0.911,0.778,5,-2.248,1,0.262,0.0887,2.16e-05,0.179,0.345,96.057,4
56y1jOTK0XSvJzVv9vHQBK,Paint The Town Red,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,pop,10,-1,-4,,2023-11-15,89,True,230480,Scarlet,2023-09-20,0.864,0.556,2,-7.683,0,0.194,0.255,3.85e-06,0.112,0.726,99.974,4
4MjDJD8cW7iVeWInc2Bdyj,MONACO,Bad Bunny,4q3ewBCX7sLwd24euuV69X,reggae,11,0,-2,,2023-11-15,98,True,267194,nadie sabe lo que va a pasar mañana,2023-10-13,0.787,0.621,4,-5.009,0,0.068,0.15,0.000402,0.58,0.13,139.056,4
5mjYQaktjmjcMKcUIcqz4s,Strangers,Kenya Grace,7uMDnSZyUYNBPLhPMNuaM2,pop,12,1,-1,,2023-11-15,98,False,172964,Strangers,2023-09-01,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,4
6CvTEtGagmzQvkUzzyKR9k,HARLEY QUINN,Fuerza Regida,0ys2OFYzWYB5hRDLCsBqxt,other,13,-1,2,,2023-11-15,92,True,143327,Pa las Baby's Y Belikeada,2023-10-20,0.815,0.741,1,-6.04,1,0.0569,0.0277,0.0183,0.219,0.591,125.031,4
5aIVCx5tnk0ntmdiinnYvw,Water,Tyla,3SozjO3Lat463tQICI9LcE,other,14,0,0,,2023-11-15,96,False,200255,Water,2023-07-28,0.673,0.722,3,-3.495,0,0.0755,0.0856,0.0,0.137,0.519,117.187,4
4xhsWYTOGcal8zt0J161CU,Lovin On Me,Jack Harlow,2LIk90788K0zvyj2JJVwkJ,hip-hop,15,5,35,,2023-11-15,82,True,138411,Lovin On Me,2023-11-10,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4
5PyDJG7SQRgWXefgexqIge,Agora Hills,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,pop,16,1,3,,2023-11-15,83,True,265360,Scarlet,2023-09-20,0.755,0.687,8,-6.247,0,0.101,0.183,0.000177,0.125,0.381,123.01,4
5RqSsdzTNPX1uzkmlHCFvK,QLONA,KAROL G,790FomKkXshlbRYZFtlgla,reggae,17,-1,-1,,2023-11-15,94,True,172797,MAÑANA SERÁ BONITO (BICHOTA SEASON),2023-08-10,0.841,0.738,7,-7.455,0,0.307,0.52,0.0,0.0892,0.484,169.918,4
6uIIdjYTxxpWOyWuVXrKQO,Que Onda,Calle 24,6dLuQ5qXxIuWc5urxfIiZR,other,18,-3,-1,,2023-11-15,94,True,191466,Que Onda,2023-08-30,0.808,0.944,10,-4.863,0,0.0408,0.183,1.11e-06,0.138,0.937,124.934,3
01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow),Jung Kook,6HaGTQPmzraVmaVxvz6EUc,pop,19,-1,-7,,2023-11-15,88,True,201812,3D : The Remixes,2023-10-02,0.853,0.824,1,-3.287,1,0.103,0.0322,0.0,0.0859,0.888,108.044,4
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,rock,20,-1,0,,2023-11-15,95,False,183956,AM,2013-09-09,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4
5KD6AEm19QnMbfWpfoOHMl,Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,06HL4z0CvFAxyc27GXpf02,pop,21,1,-8,,2023-11-15,92,False,146436,1989 (Taylor's Version),2023-10-26,0.793,0.512,0,-9.319,1,0.0338,0.186,3.81e-05,0.0889,0.0662,109.994,4
7ABLbnD53cQK00mhcaOUVG,LALA,Myke Towers,7iK8PXO48WeuP03g8YR51W,reggae,22,-1,-1,,2023-11-15,96,True,197920,LA VIDA ES UNA,2023-03-23,0.708,0.737,1,-4.045,1,0.0436,0.0739,0.00162,0.0955,0.607,91.986,4
1odExI7RdWc4BT515LTAwj,Daylight,David Kushner,33NVpKoXjItPwUJTMZIOiY,other,23,3,2,,2023-11-15,95,False,212953,Daylight,2023-04-14,0.508,0.43,2,-9.475,0,0.0335,0.83,0.000441,0.093,0.324,130.09,4
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,6KImCVD70vtIoJWnq6nGn3,pop,24,4,3,,2023-11-15,95,False,167303,Harry's House,2022-05-20,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4
4bw8mcDUSRWfQo63ZTYRnU,Según Quién,Maluma,1r4hJ1h58CWwUQe3MxPuau,reggae,25,-1,-2,,2023-11-15,89,True,142334,Don Juan,2023-08-25,0.909,0.762,9,-3.974,1,0.0643,0.434,0.0,0.0856,0.843,101.987,3
1kuGVB7EU95pJObxwvfwKS,vampire,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,pop,26,1,0,,2023-11-15,95,True,219724,GUTS,2023-09-08,0.511,0.532,5,-5.745,1,0.0578,0.177,0.0,0.291,0.35,138.005,4
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,pop,27,2,7,,2023-11-15,94,False,176579,Dance The Night (From Barbie The Album),2023-05-25,0.671,0.845,11,-4.93,0,0.048,0.0207,0.0,0.329,0.775,110.056,4
59NraMJsLaMCVtwXTSia8i,Prada,cassö,5wCmhq5J2hPwL2r0eKurxn,pop,28,10,0,,2023-11-15,94,True,132359,Prada,2023-08-11,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79e-06,0.113,0.422,141.904,4
7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,hip-hop,29,1,20,,2023-11-15,90,False,244684,The Idol Episode 4 (Music from the HBO Original Series),2023-06-23,0.522,0.641,8,-6.287,1,0.0318,0.0545,0.0,0.162,0.202,87.51,4
71BqAINEnezjQfxE4VuJfq,"""Slut!"" (Taylor's Version) (From The Vault)",Taylor Swift,06HL4z0CvFAxyc27GXpf02,pop,30,5,-12,,2023-11-15,91,False,180381,1989 (Taylor's Version),2023-10-26,0.629,0.413,7,-13.178,1,0.055,0.345,7.62e-05,0.0603,0.306,77.983,4
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,pop,31,6,17,,2023-11-15,90,False,182346,Stick Season,2022-10-14,0.662,0.488,9,-6.894,1,0.0682,0.782,0.0,0.102,0.817,117.913,4
7MXVkk9YMctZqd1Srtv4MB,Starboy,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,hip-hop,32,-1,-2,,2023-11-15,94,True,230453,Starboy,2016-11-25,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.003,4
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,pop,33,0,-1,,2023-11-15,95,False,222369,"What Was I Made For? [From The Motion Picture ""Barbie""]",2023-07-13,0.444,0.0911,0,-17.665,1,0.0307,0.959,1.05e-06,0.098,0.142,78.403,4
7mXuWTczZNxG5EDcjFEuJR,LADY GAGA,Peso Pluma,12GqGscKJx3aE4t07u7eVZ,other,34,-9,-5,,2023-11-15,94,True,212878,GÉNESIS,2023-06-29,0.646,0.736,5,-7.118,0,0.0449,0.216,0.0,0.415,0.873,140.098,3
1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,SZA,7tYKF4w9nC0nq9CsPZTHyP,other,35,-3,1,,2023-11-15,91,False,153946,SOS,2022-12-08,0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98,4
4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,acoustic,36,4,2,,2023-11-15,93,False,227195,Zach Bryan,2023-08-25,0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,4
0QZ5yyl6B6utIWkxeBDxQN,The Night We Met,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,acoustic,37,2,3,,2023-11-15,82,False,208211,Strange Trails,2015-04-07,0.545,0.366,2,-9.51,1,0.0378,0.969,0.267,0.641,0.1,86.997,3
2YSzYUF3jWqb9YP9VXmpjE,IDGAF (feat. Yeat),Drake,3TVXtAsR1Inumwj472S9r4,hip-hop,38,7,-7,,2023-11-15,94,True,260111,For All The Dogs,2023-10-06,0.663,0.67,8,-8.399,1,0.271,0.0464,8.92e-05,0.205,0.138,136.952,4
0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,hip-hop,39,-16,11,,2023-11-15,88,False,241106,Merry Christmas,1994-10-28,0.336,0.627,7,-7.463,1,0.0384,0.164,0.0,0.0708,0.35,150.273,4
3JvKfv6T31zO0ini8iNItO,Another Love,Tom Odell,2txHhyCwHjUEpJjWrEyqyX,pop,40,1,-3,,2023-11-15,92,True,244360,Long Way Down (Deluxe),2013-06-24,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,4
4rXLjWdF2ZZpXCVTfWcshS,fukumean,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,hip-hop,41,1,-2,,2023-11-15,94,True,125040,a Gift & a Curse,2023-06-16,0.847,0.622,1,-6.747,0,0.0903,0.119,0.0,0.285,0.22,130.001,4
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,rock,42,1,5,,2023-11-15,92,False,240400,I Love You.,2013-04-19,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
3cDyocF0Ibdfs1SFQk5cLZ,Lollipop,Darell,1TtXnWcUs0FCkaZDPGYHdf,reggae,43,-7,-19,,2023-11-15,94,True,199946,EVERYBODY GO TO THE DISCOTEK,2023-07-28,0.822,0.711,6,-4.943,1,0.0668,0.179,1.46e-05,0.083,0.934,102.984,4
0V3wPSX9ygBnCm8psDIegu,Anti-Hero,Taylor Swift,06HL4z0CvFAxyc27GXpf02,pop,44,2,6,,2023-11-15,93,False,200690,Midnights,2022-10-21,0.637,0.643,4,-6.571,1,0.0519,0.13,1.8e-06,0.142,0.533,97.008,4
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,hip-hop,45,2,0,,2023-11-15,90,False,260253,Starboy,2016-11-24,0.586,0.525,1,-7.163,0,0.0615,0.111,0.0,0.134,0.508,133.629,4
6XbtvPmIpyCbjuT0e8cQtp,Columbia,Quevedo,52iwsT98xCoGgiGntTiR7K,reggae,46,-2,-3,,2023-11-15,94,False,186000,Columbia,2023-07-07,0.668,0.712,5,-5.927,1,0.0381,0.369,2.13e-05,0.108,0.264,100.02,4
1OG1NoKpZZLrMqMYCk9m84,LALALALA,Stray Kids,2dIgFjalVxs4ThymZ67YCE,pop,47,1,3,,2023-11-15,81,False,182224,ROCK-STAR,2023-11-10,0.705,0.849,0,-2.595,1,0.0493,0.0647,0.0,0.653,0.609,125.976,4
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,06HL4z0CvFAxyc27GXpf02,pop,48,2,2,,2023-11-15,92,False,221306,Lover,2019-08-23,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,4
06qMRF18gwbOYYbnP2du6i,Last Christmas - Single Version,Wham!,5lpH0xAS4fVfLkACg9DAuM,rock,49,-15,1,,2023-11-15,73,False,265960,The Singles: Echoes from the Edge of Heaven,2023-07-07,0.733,0.598,2,-8.228,1,0.0278,0.212,3.71e-06,0.156,0.935,107.732,4
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,SZA,7tYKF4w9nC0nq9CsPZTHyP,other,50,0,0,,2023-11-15,92,True,201800,SOS,2022-12-09,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008,4
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,45dkTj5sMRSjrmBSBeiHym,pop,1,0,1,,2023-11-14,100,True,131872,greedy,2023-09-15,0.75,0.733,6,-3.18,0,0.0319,0.256,0.0,0.114,0.844,111.018,1
2KslE17cAJNHTsI2MI0jb2,Standing Next to You,Jung Kook,6HaGTQPmzraVmaVxvz6EUc,pop,2,1,-1,,2023-11-14,95,False,206019,GOLDEN,2023-11-03,0.711,0.809,2,-4.389,0,0.0955,0.0447,0.0,0.339,0.816,106.017,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,06HL4z0CvFAxyc27GXpf02,pop,3,2,4,,2023-11-14,99,False,178426,Lover,2019-08-23,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4
2HafqoJbgXdtjwCOvNEF14,Si No Estás,iñigo quintero,0jbo7KFNMiIkfBR6ih0yhm,other,4,-2,-1,,2023-11-14,99,False,184061,Si No Estás,2022-09-23,0.537,0.421,5,-8.72,1,0.0285,0.827,0.0,0.138,0.524,98.224,4
2HRgqmZQC0MC7GeNuDIXHN,Seven (feat. Latto) (Explicit Ver.),Jung Kook,6HaGTQPmzraVmaVxvz6EUc,pop,5,3,-1,,2023-11-14,86,True,183550,GOLDEN,2023-11-03,0.79,0.831,11,-4.185,1,0.044,0.312,0.0,0.0797,0.872,124.987,4
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,2uYWxilOVlUdk4oV9DvwqK,pop,6,4,4,,2023-11-14,97,False,137773,The Land Is Inhospitable and So Are We,2023-09-15,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,4
7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,Bad Bunny,4q3ewBCX7sLwd24euuV69X,reggae,7,-3,1,,2023-11-14,97,True,162767,nadie sabe lo que va a pasar mañana,2023-10-13,0.911,0.778,5,-2.248,1,0.262,0.0887,2.16e-05,0.179,0.345,96.057,4
1Iq8oo9XkmmvCQiGOfORiz,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,06HL4z0CvFAxyc27GXpf02,pop,8,4,-3,,2023-11-14,94,False,229477,1989 (Taylor's Version),2023-10-26,0.596,0.658,0,-7.346,1,0.036,0.0504,0.0,0.127,0.176,100.012,4
56y1jOTK0XSvJzVv9vHQBK,Paint The Town Red,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,pop,9,-2,-3,,2023-11-14,89,True,230480,Scarlet,2023-09-20,0.864,0.556,2,-7.683,0,0.194,0.255,3.85e-06,0.112,0.726,99.974,4
4OMJGnvZfDvsePyCwRGO7X,Houdini,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,pop,10,-4,40,,2023-11-14,85,False,185917,Houdini,2023-11-09,0.744,0.789,9,-4.876,0,0.059,0.0036,0.00144,0.0947,0.866,116.985,4
4MjDJD8cW7iVeWInc2Bdyj,MONACO,Bad Bunny,4q3ewBCX7sLwd24euuV69X,reggae,11,-2,-2,,2023-11-14,98,True,267194,nadie sabe lo que va a pasar mañana,2023-10-13,0.787,0.621,4,-5.009,0,0.068,0.15,0.000402,0.58,0.13,139.056,4
6CvTEtGagmzQvkUzzyKR9k,HARLEY QUINN,Fuerza Regida,0ys2OFYzWYB5hRDLCsBqxt,other,12,-1,3,,2023-11-14,92,True,143327,Pa las Baby's Y Belikeada,2023-10-20,0.815,0.741,1,-6.04,1,0.0569,0.0277,0.0183,0.219,0.591,125.031,4
5mjYQaktjmjcMKcUIcqz4s,Strangers,Kenya Grace,7uMDnSZyUYNBPLhPMNuaM2,pop,13,0,-2,,2023-11-14,98,False,172964,Strangers,2023-09-01,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,4
5aIVCx5tnk0ntmdiinnYvw,Water,Tyla,3SozjO3Lat463tQICI9LcE,other,14,0,0,,2023-11-14,96,False,200255,Water,2023-07-28,0.673,0.722,3,-3.495,0,0.0755,0.0856,0.0,0.137,0.519,117.187,4
6uIIdjYTxxpWOyWuVXrKQO,Que Onda,Calle 24,6dLuQ5qXxIuWc5urxfIiZR,other,15,1,2,,2023-11-14,94,True,191466,Que Onda,2023-08-30,0.808,0.944,10,-4.863,0,0.0408,0.183,1.11e-06,0.138,0.937,124.934,3
5RqSsdzTNPX1uzkmlHCFvK,QLONA,KAROL G,790FomKkXshlbRYZFtlgla,reggae,16,-1,0,,2023-11-14,94,True,172797,MAÑANA SERÁ BONITO (BICHOTA SEASON),2023-08-10,0.841,0.738,7,-7.455,0,0.307,0.52,0.0,0.0892,0.484,169.918,4
5PyDJG7SQRgWXefgexqIge,Agora Hills,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,pop,17,1,2,,2023-11-14,82,True,265360,Scarlet,2023-09-20,0.755,0.687,8,-6.247,0,0.101,0.183,0.000177,0.125,0.381,123.01,4
01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow),Jung Kook,6HaGTQPmzraVmaVxvz6EUc,pop,18,2,-6,,2023-11-14,88,True,201812,3D : The Remixes,2023-10-02,0.853,0.824,1,-3.287,1,0.103,0.0322,0.0,0.0859,0.888,108.044,4
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,rock,19,3,1,,2023-11-14,95,False,183956,AM,2013-09-09,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4
4xhsWYTOGcal8zt0J161CU,Lovin On Me,Jack Harlow,2LIk90788K0zvyj2JJVwkJ,hip-hop,20,-3,30,,2023-11-14,79,True,138411,Lovin On Me,2023-11-10,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4
7ABLbnD53cQK00mhcaOUVG,LALA,Myke Towers,7iK8PXO48WeuP03g8YR51W,reggae,21,-2,0,,2023-11-14,96,True,197920,LA VIDA ES UNA,2023-03-23,0.708,0.737,1,-4.045,1,0.0436,0.0739,0.00162,0.0955,0.607,91.986,4
5KD6AEm19QnMbfWpfoOHMl,Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,06HL4z0CvFAxyc27GXpf02,pop,22,1,-9,,2023-11-14,92,False,146436,1989 (Taylor's Version),2023-10-26,0.793,0.512,0,-9.319,1,0.0338,0.186,3.81e-05,0.0889,0.0662,109.994,4
0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,hip-hop,23,9,27,,2023-11-14,88,False,241106,Merry Christmas,1994-10-28,0.336,0.627,7,-7.463,1,0.0384,0.164,0.0,0.0708,0.35,150.273,4
4bw8mcDUSRWfQo63ZTYRnU,Según Quién,Maluma,1r4hJ1h58CWwUQe3MxPuau,reggae,24,-3,-1,,2023-11-14,89,True,142334,Don Juan,2023-08-25,0.909,0.762,9,-3.974,1,0.0643,0.434,0.0,0.0856,0.843,101.987,3
7mXuWTczZNxG5EDcjFEuJR,LADY GAGA,Peso Pluma,12GqGscKJx3aE4t07u7eVZ,other,25,-1,4,,2023-11-14,94,True,212878,GÉNESIS,2023-06-29,0.646,0.736,5,-7.118,0,0.0449,0.216,0.0,0.415,0.873,140.098,3
1odExI7RdWc4BT515LTAwj,Daylight,David Kushner,33NVpKoXjItPwUJTMZIOiY,other,26,3,-1,,2023-11-14,95,False,212953,Daylight,2023-04-14,0.508,0.43,2,-9.475,0,0.0335,0.83,0.000441,0.093,0.324,130.09,4
1kuGVB7EU95pJObxwvfwKS,vampire,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,pop,27,1,-1,,2023-11-14,95,True,219724,GUTS,2023-09-08,0.511,0.532,5,-5.745,1,0.0578,0.177,0.0,0.291,0.35,138.005,4
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,6KImCVD70vtIoJWnq6nGn3,pop,28,-2,-1,,2023-11-14,95,False,167303,Harry's House,2022-05-20,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,pop,29,-4,5,,2023-11-14,94,False,176579,Dance The Night (From Barbie The Album),2023-05-25,0.671,0.845,11,-4.93,0,0.048,0.0207,0.0,0.329,0.775,110.056,4
7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,hip-hop,30,5,19,,2023-11-14,90,False,244684,The Idol Episode 4 (Music from the HBO Original Series),2023-06-23,0.522,0.641,8,-6.287,1,0.0318,0.0545,0.0,0.162,0.202,87.51,4
7MXVkk9YMctZqd1Srtv4MB,Starboy,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,hip-hop,31,0,-1,,2023-11-14,94,True,230453,Starboy,2016-11-25,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.003,4
1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,SZA,7tYKF4w9nC0nq9CsPZTHyP,other,32,2,4,,2023-11-14,91,False,153946,SOS,2022-12-08,0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98,4
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,pop,33,4,-1,,2023-11-14,95,False,222369,"What Was I Made For? [From The Motion Picture ""Barbie""]",2023-07-13,0.444,0.0911,0,-17.665,1,0.0307,0.959,1.05e-06,0.098,0.142,78.403,4
06qMRF18gwbOYYbnP2du6i,Last Christmas - Single Version,Wham!,5lpH0xAS4fVfLkACg9DAuM,rock,34,16,16,,2023-11-14,73,False,265960,The Singles: Echoes from the Edge of Heaven,2023-07-07,0.733,0.598,2,-8.228,1,0.0278,0.212,3.71e-06,0.156,0.935,107.732,4
71BqAINEnezjQfxE4VuJfq,"""Slut!"" (Taylor's Version) (From The Vault)",Taylor Swift,06HL4z0CvFAxyc27GXpf02,pop,35,7,-17,,2023-11-14,91,False,180381,1989 (Taylor's Version),2023-10-26,0.629,0.413,7,-13.178,1,0.055,0.345,7.62e-05,0.0603,0.306,77.983,4
3cDyocF0Ibdfs1SFQk5cLZ,Lollipop,Darell,1TtXnWcUs0FCkaZDPGYHdf,reggae,36,-6,-12,,2023-11-14,94,True,199946,EVERYBODY GO TO THE DISCOTEK,2023-07-28,0.822,0.711,6,-4.943,1,0.0668,0.179,1.46e-05,0.083,0.934,102.984,4
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,pop,37,3,11,,2023-11-14,90,False,182346,Stick Season,2022-10-14,0.662,0.488,9,-6.894,1,0.0682,0.782,0.0,0.102,0.817,117.913,4
59NraMJsLaMCVtwXTSia8i,Prada,cassö,5wCmhq5J2hPwL2r0eKurxn,pop,38,-11,-10,,2023-11-14,94,True,132359,Prada,2023-08-11,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79e-06,0.113,0.422,141.904,4
